Station,Station_Name,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,TSS,Coliform,Transparency,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,X,Y,H2S,BOD5,Alkalinity
NB61,Lạch giữa đảo Thẻ Vàng- đảo Vạn Đuôi,2024-07-01,6.12,28.6,8.02,30.1,0.01,0.01,3.6,1.0,1.4,40.84231334853112,0.0015,0.0035,0.0001,0.0001,0.00015,0.0002,0.0074,0.0001,2314890,456306,0.0260615514652269,19.17729320095964,80.01151085322475
NB61,Lạch giữa đảo Thẻ Vàng- đảo Vạn Đuôi,2024-10-01,6.28,24.6,8.03,30.1,0.01,0.01,1.5,1.0,1.5,39.81824638113313,0.0015,0.0013,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2314890,456306,0.0256686768316792,18.792190633065776,78.33649469514913
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2021-01-01,6.86,21.2,8.09,29.5,0.015,0.01,5.1,1.5,1.8,146.3247162561385,0.0005,0.0016,0.0001,0.0011,0.00045,0.00025,0.0052,0.00045,2316094,465215,0.0559129825651419,53.15165421809756,164.1871686161012
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2021-04-01,6.68,27.9,8.11,29.3,0.015,0.01,3.4,1.5,1.9,58.31765642701865,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0039,0.00045,2316094,465215,0.0322501418971676,25.48950833435704,103.50652511181076
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2021-07-01,6.45,28.7,8.06,29.1,0.015,0.01,3.4,1.5,1.7,31.714366258725896,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0055,0.00045,2316094,465215,0.0224020772397645,15.668593731183217,63.32631629612504
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2021-10-01,6.25,25.0,8.1,29.4,0.015,0.01,4.1,1.5,1.6,98.01070478181909,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0039,0.00045,2316094,465215,0.043995065552896,38.59057961522005,137.7525083753242
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2022-01-01,6.17,22.8,8.08,29.5,0.015,0.01,3.7,1.5,1.7,99.17998106867772,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0079,0.00045,2316094,465215,0.0443082777327454,38.95792294130191,138.53479224130749
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2022-04-01,6.1,23.8,8.06,29.4,0.015,0.01,3.9,1.5,1.5,29.59829406625297,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0032,0.00045,2316094,465215,0.0214955934154873,14.8276720513032,58.77138970973174
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2022-07-01,6.04,29.4,8.03,29.2,0.015,0.01,3.8,1.5,1.4,86.06524878242679,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0055,0.00045,2316094,465215,0.0407042383456986,34.78480494968913,129.17926861854426
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2022-10-01,6.0,26.3,8.04,29.4,0.015,0.01,3.9,1.5,1.2,116.98049183922532,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0069,0.00045,2316094,465215,0.0489066158761551,44.44930851740935,149.42332369713495
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2023-01-01,6.11,22.9,8.1,29.7,0.015,0.01,3.5,1.5,1.5,93.9700771908869,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0077,0.00045,2316094,465215,0.042900958930759,37.31428760171808,134.97545806825053
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2023-04-01,6.02,25.9,8.02,29.3,0.015,0.01,4.3,1.5,1.5,109.8573650110576,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0051,0.00045,2316094,465215,0.0471028165146216,42.27357027521554,145.27925935045582
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2023-07-01,6.09,28.3,8.05,29.1,0.073,0.01,4.2,1.5,1.4,31.95709033670354,0.0005,0.0011,0.0001,0.00045,0.00045,0.00025,0.0087,0.00045,2316094,465215,0.0225044788196877,15.76431745672392,63.82923607637004
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2023-10-01,6.04,26.0,8.03,29.2,0.084,0.01,3.9,1.5,1.5,91.53222288624384,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0071,0.00045,2316094,465215,0.0422316938693402,36.538928200120814,133.24160619984784
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2024-01-01,6.04,22.5,8.08,29.8,0.075,0.01,3.2,1.0,1.7,62.32967925705144,0.0015,0.0018,0.0001,0.0001,0.0016,0.0001,0.0124,0.001,2316094,465215,0.0335595217622981,26.8809207915546,107.89520962118212
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2024-04-01,6.09,26.0,8.04,29.4,0.084,0.01,3.8,1.0,1.6,55.87861826789016,0.0015,0.0014,0.0001,0.0001,0.0014,0.0001,0.0106,0.0008,2316094,465215,0.0314364045388952,24.634244151822323,100.6883936510142
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2024-07-01,6.08,28.0,8.04,28.9,0.064,0.041,1.5,1.0,1.4,126.95782490244356,0.0015,0.0023,0.0001,0.0001,0.00015,0.0001,0.0085,0.0001,2316094,465215,0.0513606275152129,47.4527094858493,154.82222437678905
NB62,Lạch Đẳng Chén phía Tây đảo Đống Chén,2024-10-01,6.1,23.8,8.01,29.3,0.073,0.01,1.5,1.0,1.6,183.6412273849209,0.0015,0.0021,0.0001,0.0001,0.00015,0.0003,0.0039,0.0001,2316094,465215,0.06,60.0,179.1709804269692
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2021-01-01,8.11,21.2,7.85,30.5,0.015,0.01,4.5,1.5,2.3,220.0,0.0005,0.0005,0.0001,0.00045,0.00045,0.00025,0.0048,0.00045,2316643,468221,0.06,60.0,191.7748021840144
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2021-04-01,6.93,28.9,8.11,30.6,0.19,0.01,4.5,1.5,1.9,166.20981149947596,0.0005,0.0013,0.0003,0.00045,0.00045,0.00025,0.0027,0.00045,2316643,468221,0.06,58.847011376509,172.5923148602362
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2021-07-01,6.19,29.3,8.13,30.4,0.054,0.01,4.2,1.5,1.7,70.06365085961691,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0043,0.00045,2316643,468221,0.0359916474269253,29.513730421388946,115.61063273479266
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2021-10-01,6.45,25.1,8.13,30.7,0.175,0.01,4.1,1.5,1.7,92.74352596508191,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0053,0.00045,2316643,468221,0.0425651169454461,36.924695487995095,134.10880652105374
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2022-01-01,6.33,21.7,8.14,30.8,0.015,0.01,3.8,1.5,1.8,119.21768230090042,0.0005,0.0007,0.0001,0.00045,0.00045,0.00025,0.0052,0.00045,2316643,468221,0.049463965204271,45.12709184232393,150.67291487136976
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2022-04-01,6.2,21.9,8.11,30.7,0.015,0.01,3.7,1.5,1.6,80.59446465464875,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0062,0.00045,2316643,468221,0.0391361544034163,33.00686179540206,124.84711797197848
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2022-07-01,6.18,25.8,8.08,30.5,0.068,0.01,4.2,1.5,1.4,81.06433475904164,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0043,0.00045,2316643,468221,0.0392724778664701,33.1604963315211,125.23056751646178
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2022-10-01,6.12,26.0,8.1,30.6,0.015,0.01,4.3,1.5,1.5,123.40526468324155,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0052,0.00045,2316643,468221,0.0504960442430329,46.38894981077711,152.9501252750473
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2023-01-01,6.28,21.8,8.1,31.0,0.015,0.01,4.1,1.5,2.0,72.24030253297035,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0109,0.00045,2316643,468221,0.0366563770180812,30.24393405947972,117.62869415896272
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2023-04-01,6.14,23.8,8.08,30.6,0.044,0.01,4.1,1.5,1.5,48.12036060364827,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0096,0.00045,2316643,468221,0.0287475832398382,21.861520200572887,90.82852254505354
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2023-07-01,6.11,26.8,8.06,30.4,0.057,0.01,3.9,1.5,1.5,58.24216096167871,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0078,0.00045,2316643,468221,0.0322251618688912,25.46314471797547,103.42107736656564
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2023-10-01,6.18,23.4,8.05,30.5,0.061,0.01,3.6,1.5,1.5,109.98593896557516,0.0005,0.0024,0.0001,0.00045,0.00045,0.00025,0.008,0.00045,2316643,468221,0.0471357847805306,42.31308944421944,145.35641510934968
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2024-01-01,6.22,21.6,8.08,31.1,0.055,0.01,1.5,1.0,2.1,75.0205759176881,0.0015,0.0018,0.0001,0.0001,0.00015,0.0001,0.011,0.0011,2316643,468221,0.037493854718441,31.17023806467979,120.11973164799824
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2024-04-01,6.08,24.2,8.05,30.7,0.062,0.01,3.3,1.0,1.5,92.0426155081528,0.0015,0.0017,0.0001,0.0001,0.00015,0.0001,0.0093,0.0009,2316643,468221,0.0423723992833096,36.70159886826205,133.6083990747335
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2024-07-01,6.18,27.0,8.09,30.5,0.01,0.037,1.5,1.0,1.5,112.42490002260676,0.0015,0.0026,0.0001,0.0001,0.00015,0.0001,0.0127,0.0001,2316643,468221,0.0477582664503245,43.06099616084842,146.8031696880876
NB63,Lạch Đầu Gỗ phía Đông đảo Đống Chén,2024-10-01,6.12,24.0,8.06,30.6,0.01,0.01,1.5,1.0,1.6,59.658834099430265,0.0015,0.001,0.0001,0.0001,0.00015,0.0003,0.001,0.0001,2316643,468221,0.032691768676166,25.956723936500303,105.0063414840956
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2021-01-01,8.1,20.9,7.75,30.2,0.015,0.01,4.8,1.5,1.9,118.45564050322102,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2317955,471418,0.0492745941579474,44.89651194614716,150.24992654519224
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2021-04-01,6.99,28.3,8.17,30.4,0.015,0.01,4.5,1.5,1.8,94.22434882664244,0.0005,0.001,0.0001,0.001,0.00045,0.00025,0.0033,0.00045,2317955,471418,0.0429703601253814,37.39492408174152,135.15370413833577
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2021-07-01,6.11,28.5,8.09,30.2,0.015,0.01,4.6,1.5,1.6,35.415611824412586,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0074,0.00045,2317955,471418,0.0239311725277344,17.112991711583497,70.60747652354085
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2021-10-01,6.58,24.9,8.15,30.5,0.015,0.01,4.4,1.5,1.6,179.5700618808935,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0072,0.00045,2317955,471418,0.06,60.0,177.69219164744976
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2022-01-01,6.47,21.0,8.18,30.6,0.015,0.01,4.3,1.5,1.5,55.27352769527586,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0036,0.00045,2317955,471418,0.0312323324014198,24.420912691077795,99.97021024972337
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2022-04-01,6.34,21.4,8.14,30.5,0.015,0.01,4.3,1.5,1.4,27.447971051511384,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0069,0.00045,2317955,471418,0.0205473299183402,13.960643595794265,53.79618627259265
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2022-07-01,6.31,25.4,8.12,30.4,0.015,0.01,3.3,1.5,1.5,39.73488364301545,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.0069,0.00045,2317955,471418,0.0256365177512278,18.760754804302216,78.1982516165479
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2022-10-01,6.2,25.8,8.14,30.5,0.015,0.01,4.4,1.5,1.5,40.31736537363084,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.0036,0.00045,2317955,471418,0.0258606604553166,18.980131144120865,79.15819357286712
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2023-01-01,6.42,21.5,8.15,30.7,0.015,0.01,4.1,1.5,1.6,77.2916048600311,0.0005,0.0024,0.0001,0.00045,0.00045,0.00025,0.0093,0.00045,2317955,471418,0.0381687203346857,31.92175728579079,122.08693274630134
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2023-04-01,6.27,23.3,8.12,30.4,0.015,0.01,3.7,1.5,1.3,63.426608835876,0.0005,0.0023,0.0001,0.00045,0.00045,0.00025,0.0088,0.00045,2317955,471418,0.0339115693119684,27.25817157029921,109.04597977815052
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2023-07-01,6.25,26.7,8.09,30.3,0.015,0.01,3.6,1.5,1.5,61.04988483354269,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0052,0.00045,2317955,471418,0.0331456233124911,26.43908695364288,106.52672129437627
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2023-10-01,6.32,22.8,8.07,30.4,0.034,0.01,4.4,1.5,1.5,109.04236801517672,0.0005,0.0026,0.0001,0.00045,0.00045,0.00025,0.0076,0.00045,2317955,471418,0.0468934774510007,42.02285153684898,144.78807861929914
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2024-01-01,6.34,21.3,8.13,30.6,0.028,0.01,1.5,1.0,1.5,92.02394085170364,0.0015,0.0021,0.0001,0.0001,0.00015,0.0001,0.0092,0.0013,2317955,471418,0.042367256574762,36.69565014633727,133.59501444770814
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2024-04-01,6.19,23.7,8.1,30.5,0.033,0.01,3.6,1.0,1.5,90.70384099075088,0.0015,0.0019,0.0001,0.0001,0.00015,0.0001,0.0078,0.0011,2317955,471418,0.0420026519984286,36.27451988815444,132.64191482577144
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2024-07-01,6.32,26.9,8.11,30.4,0.01,0.01,3.7,1.0,1.6,96.01155489191903,0.0015,0.0022,0.0001,0.0001,0.00015,0.0001,0.0132,0.0001,2317955,471418,0.0434560559106757,37.96046920167982,136.3931382931477
NB64,Lạch Cống Nứa phía Đông đảo Cống Nứa,2024-10-01,6.24,24.3,8.02,30.5,0.01,0.01,3.2,1.0,1.6,108.80674028636842,0.0015,0.0013,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2317955,471418,0.0468328373742138,41.9502948823989,144.64538672008953
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2021-01-01,8.0,20.5,8.02,30.5,0.015,0.01,4.2,1.5,1.4,20.85675202846849,0.0005,0.0009,0.0001,0.00045,0.00045,0.0016,0.001,0.00045,2314090,474853,0.017434722376791,11.210669197601772,40.0
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2021-04-01,6.8,28.4,8.13,30.7,0.034,0.01,3.3,1.5,1.8,60.03638386428828,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.016,0.00045,2314090,474853,0.0328153675246106,26.08786529006068,105.42246990942157
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2021-07-01,6.28,29.8,8.1,30.5,0.171,0.01,3.7,1.5,1.5,19.962610119964804,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0126,0.00045,2314090,474853,0.0169836946656564,10.825049905704644,40.0
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2021-10-01,6.39,25.0,8.1,30.8,0.044,0.01,3.7,1.5,1.5,76.54005001606818,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0145,0.00045,2314090,474853,0.0379462792948856,31.673554034842063,121.4423970719118
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2022-01-01,6.28,22.4,8.11,30.8,0.015,0.01,3.4,1.5,1.6,74.67443749143676,0.0005,0.0012,0.0001,0.00045,0.00045,0.0007,0.001,0.00045,2314090,474853,0.0373902784484755,31.05529638266977,119.8146811110262
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2022-04-01,6.18,22.1,8.09,30.7,0.067,0.01,3.8,1.5,1.5,141.16950690170825,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0085,0.00045,2314090,474853,0.0547261665752845,51.65034637677671,161.8212909915872
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2022-07-01,6.14,26.3,8.07,30.5,0.164,0.01,3.5,1.5,1.4,153.87375859644936,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2314090,474853,0.0576210129201366,55.331086142944606,167.50537570884484
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2022-10-01,6.1,25.7,8.11,30.6,0.077,0.01,3.8,1.5,1.5,84.68264730486139,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0095,0.00045,2314090,474853,0.0403118226616681,34.33767828169566,128.1110019300947
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2023-01-01,6.22,22.6,8.13,30.9,0.081,0.01,3.7,1.5,1.7,55.28638893624258,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0137,0.00045,2314090,474853,0.0312366792778109,24.42545193553352,99.985556904124
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2023-04-01,6.1,26.5,8.07,30.6,0.073,0.01,3.2,1.5,1.3,100.4992743516024,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0109,0.00045,2314090,474853,0.044659898592265,39.37135195079473,139.40644450182953
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2023-07-01,6.08,27.1,8.04,30.4,0.062,0.01,3.2,1.5,1.5,54.3702082910435,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2314090,474853,0.0309260015965693,24.10156031763388,98.88329450702746
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2023-10-01,6.15,23.6,8.03,30.5,0.078,0.01,3.4,1.5,1.5,74.82131258818146,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0112,0.00045,2314090,474853,0.0374342519339338,31.104082042595127,119.94429394226604
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2024-01-01,6.17,22.0,8.1,30.8,0.072,0.01,1.5,1.0,1.8,136.1753575641424,0.0015,0.0016,0.0001,0.0001,0.00015,0.0001,0.0141,0.0006,2314090,474853,0.0535597039768011,50.185389835739535,159.4454526784307
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2024-04-01,6.02,26.8,8.04,30.7,0.078,0.01,3.8,1.0,1.4,53.39477950849757,0.0015,0.0018,0.0001,0.0001,0.00015,0.0001,0.0119,0.0004,2314090,474853,0.0305929115654122,23.755513811548493,97.68914616042306
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2024-07-01,6.15,27.2,8.06,30.3,0.051,0.01,1.5,1.0,1.4,122.06007540133136,0.0015,0.0021,0.0001,0.0001,0.00015,0.0001,0.01,0.0001,2314090,474853,0.0501660628050556,45.98455241101544,152.22714556970004
NB65,Vụng Đá Bạc phía Đông đảo Trà Bản,2024-10-01,6.22,25.6,8.01,30.6,0.047,0.01,1.5,1.0,1.2,112.9251945024112,0.0015,0.0013,0.0001,0.0001,0.00015,0.0002,0.001,0.0001,2314090,474853,0.0478852804463297,43.21400599864947,147.0960547476921
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2021-01-01,7.22,20.8,8.01,30.3,0.015,0.01,3.7,1.5,2.1,41.9701442755154,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2323246,478861,0.0264896817644987,19.59917662529332,81.80832731476714
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2021-04-01,6.91,28.0,8.06,30.4,0.015,0.01,3.4,1.5,2.0,135.16817545049668,0.0005,0.0017,0.0002,0.00045,0.00045,0.00025,0.0052,0.00045,2323246,478861,0.053322390584285,49.88864933081846,158.95576512869604
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2021-07-01,6.2,29.5,8.01,30.2,0.061,0.01,3.4,1.5,1.8,114.3838745714388,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0098,0.00045,2323246,478861,0.0482543234054502,43.65935266567673,147.9426538148602
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2021-10-01,6.35,25.2,8.09,30.5,0.015,0.01,3.9,1.5,1.8,79.65903465938165,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0088,0.00045,2323246,478861,0.0388638035202308,32.70046409652723,124.0770354949063
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2022-01-01,6.24,22.7,8.07,30.6,0.042,0.01,3.3,1.5,1.8,47.16593585851334,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2323246,478861,0.028405142834302,21.51443848397533,89.5070616788939
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2022-04-01,6.12,22.4,8.05,30.5,0.048,0.01,4.1,1.5,1.6,44.47476920636901,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0097,0.00045,2323246,478861,0.0274242473527582,20.528041285730257,85.6317592569772
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2022-07-01,6.09,26.8,8.03,30.4,0.085,0.01,4.1,1.5,1.5,54.049862497082174,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2323246,478861,0.0308168765346365,23.988052120585888,98.4934969238791
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2022-10-01,6.06,25.9,8.08,30.4,0.064,0.01,3.6,1.5,1.5,104.06110470960375,0.0005,0.0025,0.0001,0.00045,0.00045,0.00025,0.0114,0.00045,2323246,478861,0.0456000602004454,40.48213081524079,141.7037785316784
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2023-01-01,6.29,22.9,8.04,30.8,0.072,0.01,3.3,1.5,1.9,41.94894017953181,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0141,0.00045,2323246,478861,0.0264816755427766,19.59126609954104,81.77499330394409
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2023-04-01,6.06,27.2,8.02,30.4,0.062,0.01,3.6,1.5,1.5,97.63695762363685,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0115,0.00045,2323246,478861,0.043894634263617,38.47297655459159,137.5004899447948
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2023-07-01,6.05,27.5,8.01,30.3,0.074,0.01,4.2,1.5,1.5,35.26682838160503,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2323246,478861,0.0238709833449441,17.055535668343097,70.3297788448643
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2023-10-01,6.1,23.9,8.02,30.4,0.085,0.01,1.5,1.5,1.5,66.16816446028328,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0126,0.00045,2323246,478861,0.0347809056487561,28.19536321168728,111.83725662244603
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2024-01-01,6.23,22.4,8.02,30.9,0.089,0.01,1.5,1.0,2.0,80.03291791772256,0.0015,0.0019,0.0001,0.0001,0.00015,0.0001,0.015,0.0006,2323246,478861,0.0389728131662291,32.82301495986162,124.38591018296034
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2024-04-01,6.0,27.4,8.01,30.6,0.114,0.01,3.6,1.0,1.5,220.0,0.0015,0.002,0.0001,0.0001,0.00015,0.0001,0.0127,0.0004,2323246,478861,0.06,60.0,200.0
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2024-07-01,6.13,27.7,8.05,30.4,0.065,0.027,1.5,1.0,1.5,32.48370985511521,0.0015,0.0021,0.0001,0.0001,0.00015,0.0001,0.0094,0.0001,2323246,478861,0.0227255829719327,15.97150105935198,64.9073737791853
NB66,Luồng Con Quýt phía Tây Bắc đảo Trà Bản,2024-10-01,6.19,24.7,8.05,30.6,0.054,0.01,1.5,1.0,16.0,182.83453252969016,0.0015,0.0013,0.0001,0.0001,0.00015,0.0002,0.001,0.0001,2323246,478861,0.06,60.0,178.88058265960535
NB67,Luồng Con Quýt phía Đông đảo Cái Lim,2021-01-01,6.75,22.9,8.11,29.8,0.015,0.01,4.2,1.5,1.4,82.00762182973165,0.0005,0.0008,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2332924,481604,0.0395451990181531,33.46838594021448,125.9936965594912
NB67,Luồng Con Quýt phía Đông đảo Cái Lim,2021-04-01,6.95,28.5,8.1,29.6,0.015,0.01,3.3,1.5,1.6,96.0898053396804,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2332924,481604,0.0434772380599435,37.98518220132202,136.44687672063853
NB67,Luồng Con Quýt phía Đông đảo Cái Lim,2021-07-01,6.84,28.8,8.08,29.4,0.015,0.01,3.5,1.5,1.5,80.45627166657879,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0058,0.00045,2332924,481604,0.0390959997269005,32.96164225765596,124.73391653552818
NB67,Luồng Con Quýt phía Đông đảo Cái Lim,2021-10-01,6.44,24.9,8.08,29.7,0.015,0.01,4.2,1.5,1.2,98.06504898565396,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0037,0.00045,2332924,481604,0.044009655805076,38.60767201166336,137.78907272780933
NB67,Luồng Con Quýt phía Đông đảo Cái Lim,2022-01-01,6.32,21.4,8.1,29.9,0.015,0.01,4.5,1.5,1.3,68.2209804587339,0.0005,0.0011,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2332924,481604,0.0354223996035037,28.891996405054705,113.85259582551927
NB67,Luồng Con Quýt phía Đông đảo Cái Lim,2022-04-01,6.22,22.1,8.08,29.8,0.015,0.01,4.2,1.5,1.1,180.85360472330728,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2332924,481604,0.06,60.0,178.16200725829833
NB67,Luồng Con Quýt phía Đông đảo Cái Lim,2022-07-01,6.19,28.9,8.07,29.7,0.015,0.01,4.2,1.5,1.2,56.77759198615548,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2332924,481604,0.0317379592629705,24.95033210981306,101.74115423101112
